filename,width,height,class,xmin,ymin,xmax,ymax
20181129_181820.jpg,1488,1488,kyungsik_face,525,20,950,579
20181129_181820.jpg,1488,1488,kyungsik_id,644,1254,769,1463
20181129_181841.jpg,1488,1488,kyungsik_id,591,913,774,1149
20181129_181841.jpg,1488,1488,kyungsik_face,546,188,1018,846
20181129_181845.jpg,1488,1488,kyungsik_id,514,871,752,1168
20181129_181845.jpg,1488,1488,kyungsik_face,446,4,1108,818
20181129_182508.jpg,1488,1488,kyungsik_face,532,243,1011,895
20181129_182508.jpg,1488,1488,kyungsik_id,600,1017,760,1260
20181129_182513.jpg,1488,1488,kyungsik_face,430,181,902,853
20181129_182513.jpg,1488,1488,kyungsik_id,780,1073,955,1342
20181129_182612.jpg,2656,1494,kyungsik_face,985,190,1399,748
20181129_182612.jpg,2656,1494,kyungsik_id,1185,972,1312,1168
20181129_182619.jpg,2656,1494,kyungsik_face,977,272,1387,821
20181129_182619.jpg,2656,1494,kyungsik_id,1095,997,1231,1190
20181129_182644.jpg,2656,1494,kyungsik_face,924,4,1617,833
20181129_182644.jpg,2656,1494,kyungsik_id,948,848,1263,1282
20181129_182649.jpg,2656,1494,kyungsik_face,985,16,1643,880
20181129_182649.jpg,2656,1494,kyungsik_id,982,936,1260,1333
20181129_182706.jpg,2656,1494,kyungsik_face,919,70,1534,892
20181129_182706.jpg,2656,1494,kyungsik_id,929,1077,1195,1470
20181129_182729.jpg,2656,1494,kyungsik_id,919,629,1182,992
20181129_182729.jpg,2656,1494,kyungsik_face,985,97,1514,765
20181129_182738.jpg,2656,1494,kyungsik_face,1060,1,1657,646
20181129_182738.jpg,2656,1494,kyungsik_id,1224,799,1441,1136
20181129_182755.jpg,2656,1494,kyungsik_face,1046,204,1690,1080
20181129_182755.jpg,2656,1494,kyungsik_id,751,760,1043,1165
20181129_182802.jpg,2656,1494,kyungsik_face,856,2,1582,916
20181129_182802.jpg,2656,1494,kyungsik_id,1407,907,1841,1377
20181129_183008.jpg,1494,2656,kyungsik_id,375,1512,728,2040
20181129_183008.jpg,1494,2656,kyungsik_face,506,431,1187,1348
20181129_183011.jpg,1494,2656,kyungsik_face,509,568,1156,1448
20181129_183011.jpg,1494,2656,kyungsik_id,289,1470,659,2020
20181129_183023.jpg,1494,2656,kyungsik_id,173,1245,506,1734
20181129_183023.jpg,1494,2656,kyungsik_face,620,356,1342,1384
20181129_183026.jpg,1494,2656,kyungsik_face,553,468,1250,1423
20181129_183026.jpg,1494,2656,kyungsik_id,237,1323,587,1834
20181129_183034.jpg,1494,2656,kyungsik_id,392,1418,600,1706
20181129_183034.jpg,1494,2656,kyungsik_face,570,793,1092,1490
20181129_183040.jpg,1494,2656,kyungsik_id,600,1612,853,1973
20181129_183040.jpg,1494,2656,kyungsik_face,462,559,1020,1326
20181129_183051.jpg,1494,2656,kyungsik_face,378,348,1139,1309
20181129_183051.jpg,1494,2656,kyungsik_id,478,1481,837,1984
20181129_183055.jpg,1494,2656,kyungsik_id,492,1462,867,1976
20181129_183055.jpg,1494,2656,kyungsik_face,428,334,1173,1337
20181129_183059.jpg,1494,2656,kyungsik_face,437,468,1142,1404
20181129_183059.jpg,1494,2656,kyungsik_id,506,1565,864,2065
20181129_183102.jpg,1494,2656,kyungsik_id,587,1676,948,2168
20181129_183102.jpg,1494,2656,kyungsik_face,403,531,1092,1470
20181129_183124.jpg,1494,2656,kyungsik_face,306,576,864,1315
20181129_183124.jpg,1494,2656,kyungsik_id,992,1459,1175,1765
20181129_183128.jpg,1494,2656,kyungsik_id,745,1523,978,1856
20181129_183128.jpg,1494,2656,kyungsik_face,687,601,1275,1348
20181129_183138.jpg,1494,2656,kyungsik_face,606,643,1203,1365
20181129_183138.jpg,1494,2656,kyungsik_id,720,1595,964,1948
20181129_183141.jpg,1494,2656,kyungsik_id,767,1612,1014,1965
20181129_183141.jpg,1494,2656,kyungsik_face,687,676,1256,1429
20181129_183221.jpg,1494,2656,kyungsik_face,464,506,1098,1318
20181129_183221.jpg,1494,2656,kyungsik_id,398,1318,667,1715
20181129_183227.jpg,1494,2656,kyungsik_id,345,1304,681,1826
20181129_183227.jpg,1494,2656,kyungsik_face,595,443,1245,1334
20181129_183229.jpg,1494,2656,kyungsik_face,645,468,1312,1356
20181129_183229.jpg,1494,2656,kyungsik_id,448,1290,778,1809
20181129_183231.jpg,1494,2656,kyungsik_id,559,1337,881,1865
20181129_183231.jpg,1494,2656,kyungsik_face,603,512,1259,1362
20181129_183233.jpg,1494,2656,kyungsik_face,528,487,1189,1348
20181129_183233.jpg,1494,2656,kyungsik_id,420,1315,742,1845
20181129_183236.jpg,1494,2656,kyungsik_id,464,1281,798,1815
20181129_183236.jpg,1494,2656,kyungsik_face,612,501,1264,1323
20181129_183237.jpg,1494,2656,kyungsik_face,373,526,1059,1312
20181129_183237.jpg,1494,2656,kyungsik_id,500,1329,839,1870
20181129_183307.jpg,1494,2656,kyungsik_id,937,1459,1250,1904
20181129_183307.jpg,1494,2656,kyungsik_face,142,609,795,1462
20181129_183309.jpg,1494,2656,kyungsik_face,262,640,867,1448
20181129_183309.jpg,1494,2656,kyungsik_id,931,1487,1217,1909
20181129_183322.jpg,1494,2656,kyungsik_id,698,1479,962,1890
20181129_183322.jpg,1494,2656,kyungsik_face,831,156,1494,1056
20181129_183331.jpg,1494,2656,kyungsik_id,645,1273,1095,1915
20181129_183331.jpg,1494,2656,kyungsik_face,625,1,1409,1026
20181129_183338.jpg,1494,2656,kyungsik_face,570,81,1337,1126
20181129_183338.jpg,1494,2656,kyungsik_id,892,1376,1317,2012
20181129_183339.jpg,1494,2656,kyungsik_id,848,1370,1292,2026
20181129_183339.jpg,1494,2656,kyungsik_face,581,70,1314,1123
20181129_183340.jpg,1494,2656,kyungsik_face,584,79,1339,1112
20181129_183340.jpg,1494,2656,kyungsik_id,884,1354,1300,1979
20181129_183356.jpg,1494,2656,kyungsik_id,348,843,1270,2279
20181129_183406.jpg,1494,2656,kyungsik_id,559,1051,1112,1995
20181129_183426.jpg,1494,2656,kyungsik_id,612,851,1228,1662
20181129_183430.jpg,1494,2656,kyungsik_id,259,462,1494,2562
20181129_183502.jpg,1494,2656,kyungsik_id,212,1454,778,2115
20181129_183505.jpg,1494,2656,kyungsik_id,1,1231,762,2359
20181129_183526.jpg,1494,2656,kyungsik_id,395,1304,717,1776
20181129_183526.jpg,1494,2656,kyungsik_face,812,170,1494,1193
20181129_183528.jpg,1494,2656,kyungsik_face,812,243,1494,1257
20181129_183528.jpg,1494,2656,kyungsik_id,359,1354,687,1793
20181129_183535.jpg,1494,2656,kyungsik_id,264,881,1025,1937
20181129_183537.jpg,1494,2656,kyungsik_id,262,876,1039,1920
20181129_183603.jpg,1494,2656,kyungsik_id,598,1381,839,1729
20181129_183603.jpg,1494,2656,kyungsik_face,667,693,1187,1356
20181129_183612.jpg,1494,2656,kyungsik_face,734,1,1494,1081
20181129_183612.jpg,1494,2656,kyungsik_id,520,1270,1045,2043
20181129_183615.jpg,1494,2656,kyungsik_id,500,1309,937,1948
20181129_183615.jpg,1494,2656,kyungsik_face,706,93,1481,1179
20181129_183626.jpg,1494,2656,kyungsik_face,684,534,1250,1215
20181129_183626.jpg,1494,2656,kyungsik_id,600,1356,856,1734
20181129_183647.jpg,1494,2656,kyungsik_id,256,1390,512,1762
20181129_183647.jpg,1494,2656,kyungsik_face,903,512,1494,1329
20181129_183700.jpg,1494,2656,kyungsik_face,495,256,1214,1212
20181129_183700.jpg,1494,2656,kyungsik_id,564,1415,984,2087
20181129_183706.jpg,1494,2656,kyungsik_id,503,1345,959,2015
20181129_183706.jpg,1494,2656,kyungsik_face,495,156,1192,1190
20181129_183713.jpg,1494,2656,kyungsik_face,17,676,700,1559
20181129_183713.jpg,1494,2656,kyungsik_id,970,1379,1325,1887
20181129_183719.jpg,1494,2656,kyungsik_id,631,1409,1003,1962
20181129_183719.jpg,1494,2656,kyungsik_face,414,493,1120,1315
20181129_183728.jpg,1494,2656,kyungsik_face,445,295,1103,1212
20181129_183728.jpg,1494,2656,kyungsik_id,573,1562,948,2129
20181129_183737.jpg,1494,2656,kyungsik_id,603,1562,956,2115
20181129_183737.jpg,1494,2656,kyungsik_face,362,393,998,1281
20181129_183742.jpg,1494,2656,kyungsik_face,434,145,1203,1162
20181129_183742.jpg,1494,2656,kyungsik_id,425,1218,962,1979
20181129_183803.jpg,1494,2656,kyungsik_face,509,331,1478,1704
20181129_183803.jpg,1494,2656,kyungsik_id,192,1070,562,1573
20181129_183808.jpg,1494,2656,kyungsik_id,217,1068,614,1579
20181129_183808.jpg,1494,2656,kyungsik_face,545,348,1478,1690
20181129_183814.jpg,1494,2656,kyungsik_face,139,426,1070,1709
20181129_183814.jpg,1494,2656,kyungsik_id,995,1045,1378,1587
20181129_183825.jpg,1494,2656,kyungsik_id,1037,1009,1289,1373
20181129_183825.jpg,1494,2656,kyungsik_face,448,523,1103,1448
20181129_183853.jpg,1494,2656,kyungsik_face,542,520,1198,1395
20181129_183853.jpg,1494,2656,kyungsik_id,925,1415,1239,1868
20181129_183901.jpg,1494,2656,kyungsik_face,675,395,1389,1348
20181129_183901.jpg,1494,2656,kyungsik_id,967,1359,1287,1823
20181129_183907.jpg,1494,2656,kyungsik_face,567,312,1323,1254
20181129_183907.jpg,1494,2656,kyungsik_id,884,1381,1264,1931
20181129_183931.jpg,1494,2656,kyungsik_id,981,1245,1250,1620
20181129_183931.jpg,1494,2656,kyungsik_face,378,506,959,1312
20181129_183958.jpg,1494,2656,kyungsik_id,928,1415,1309,1976
20181129_184000.jpg,1494,2656,kyungsik_id,1017,1370,1398,1943
20181129_184007.jpg,1494,2656,kyungsik_id,412,843,1373,2329
20181129_184019.jpg,1494,2656,kyungsik_id,217,431,1089,1654
20181129_184023.jpg,1494,2656,kyungsik_id,200,498,1112,1715
20181129_184029.jpg,1494,2656,kyungsik_id,578,1412,864,1765
20181129_184029.jpg,1494,2656,kyungsik_face,645,631,1162,1312
20181129_184035.jpg,1494,2656,kyungsik_face,481,240,1281,1259
20181129_184035.jpg,1494,2656,kyungsik_id,353,1437,903,2131
20181129_184037.jpg,1494,2656,kyungsik_id,428,1540,1017,2215
20181129_184037.jpg,1494,2656,kyungsik_face,473,320,1262,1368
20181129_184040.jpg,1494,2656,kyungsik_face,537,290,1337,1334
20181129_184040.jpg,1494,2656,kyungsik_id,203,1368,798,2081
20181129_184044.jpg,1494,2656,kyungsik_id,539,1693,937,2270
20181129_184044.jpg,1494,2656,kyungsik_face,473,362,1217,1370
20181129_184048.jpg,1494,2656,kyungsik_face,370,306,1106,1326
20181129_184048.jpg,1494,2656,kyungsik_id,717,1523,1098,2043
20181129_184100.jpg,1494,2656,kyungsik_id,309,1515,748,2118
20181129_184100.jpg,1494,2656,kyungsik_face,525,284,1323,1312
20181129_184107.jpg,1494,2656,kyungsik_face,575,426,1237,1281
20181129_184107.jpg,1494,2656,kyungsik_id,495,1481,848,2018
20181129_184111.jpg,1494,2656,kyungsik_id,539,1493,939,2018
20181129_184111.jpg,1494,2656,kyungsik_face,620,518,1275,1376
20181129_184143.jpg,1494,2656,kyungsik_face,623,876,984,1345
20181129_184143.jpg,1494,2656,kyungsik_id,609,1534,764,1754
20181129_184148.jpg,1494,2656,kyungsik_id,603,1559,834,1904
20181129_184148.jpg,1494,2656,kyungsik_face,587,695,1064,1348
20181129_184155.jpg,1494,2656,kyungsik_face,364,629,839,1276
20181129_184155.jpg,1494,2656,kyungsik_id,464,1440,698,1768
20181129_184202.jpg,1494,2656,kyungsik_id,403,1526,637,1862
20181129_184202.jpg,1494,2656,kyungsik_face,356,662,870,1318
20181129_184214.jpg,1494,2656,kyungsik_face,400,718,912,1395
20181129_184214.jpg,1494,2656,kyungsik_id,559,1631,792,2001
20181129_184221.jpg,1494,2656,kyungsik_id,664,1556,914,1934
20181129_184221.jpg,1494,2656,kyungsik_face,275,665,775,1362
20181129_184231.jpg,1494,2656,kyungsik_face,537,301,1223,1276
20181129_184231.jpg,1494,2656,kyungsik_id,542,1531,942,2123
20181129_184236.jpg,1494,2656,kyungsik_id,462,1590,873,2156
20181129_184236.jpg,1494,2656,kyungsik_face,537,290,1209,1240
20181129_184240.jpg,1494,2656,kyungsik_face,495,351,1148,1276
20181129_184240.jpg,1494,2656,kyungsik_id,400,1618,787,2179
20181129_184256.jpg,1494,2656,kyungsik_id,795,1398,1217,1968
20181129_184256.jpg,1494,2656,kyungsik_face,464,1,1192,945
20181129_184307.jpg,1494,2656,kyungsik_face,339,1,1046,926
20181129_184307.jpg,1494,2656,kyungsik_id,906,1354,1403,1952
20181129_184311.jpg,1494,2656,kyungsik_face,428,23,1128,1009
20181129_184311.jpg,1494,2656,kyungsik_id,859,1476,1228,2015
20181129_184324.jpg,1494,2656,kyungsik_id,628,1604,998,2168
20181129_184324.jpg,1494,2656,kyungsik_face,489,368,1128,1240
20181129_184337.jpg,1494,2656,kyungsik_face,553,1,1134,781
20181129_184337.jpg,1494,2656,kyungsik_id,656,1643,873,1995
20181129_184340.jpg,1494,2656,kyungsik_id,687,1673,903,2018
20181129_184340.jpg,1494,2656,kyungsik_face,537,1,1125,798
20181129_184432.jpg,1494,2656,kyungsik_face,812,570,1475,1404
20181129_184432.jpg,1494,2656,kyungsik_id,503,1448,781,1923
20181129_184436.jpg,1494,2656,kyungsik_id,481,1445,812,1968
20181129_184436.jpg,1494,2656,kyungsik_face,639,609,1289,1376
20181129_184437.jpg,1494,2656,kyungsik_face,642,648,1300,1426
20181129_184437.jpg,1494,2656,kyungsik_id,487,1448,812,1984
20181129_184440.jpg,1494,2656,kyungsik_id,445,1479,784,2009
20181129_184440.jpg,1494,2656,kyungsik_face,600,659,1214,1423
20181129_184442.jpg,1494,2656,kyungsik_face,662,618,1337,1476
20181129_184442.jpg,1494,2656,kyungsik_id,500,1470,839,1973
20181129_184445.jpg,1494,2656,kyungsik_id,589,1459,1048,2026
20181129_184445.jpg,1494,2656,kyungsik_face,620,570,1253,1398
20181129_184450.jpg,1494,2656,kyungsik_face,723,504,1439,1398
20181129_184450.jpg,1494,2656,kyungsik_id,425,1387,842,1943
20181129_184456.jpg,1494,2656,kyungsik_id,487,1593,800,2054
20181129_184456.jpg,1494,2656,kyungsik_face,403,237,1070,1151
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbCwUN.jpg,1512,1512,kyungsik_face,460,153,1028,906
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbCwUN.jpg,1512,1512,kyungsik_id,506,934,804,1334
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbG6yt.jpg,1512,1512,kyungsik_id,571,971,904,1455
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbG6yt.jpg,1512,1512,kyungsik_face,423,100,969,846
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbIA01.jpg,1512,1512,kyungsik_id,634,884,900,1242
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbIA01.jpg,1512,1512,kyungsik_face,541,195,1000,833
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbKvlv.jpg,1512,2016,kyungsik_face,818,109,1467,1017
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbKvlv.jpg,1512,2016,kyungsik_id,563,858,997,1515
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbMqHf.jpg,1512,2016,kyungsik_id,661,1013,918,1296
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbMqHf.jpg,1512,2016,kyungsik_face,712,560,1140,1094
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbOm2Z.jpg,1512,2016,kyungsik_face,744,553,1144,1051
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbOm2Z.jpg,1512,2016,kyungsik_id,731,985,955,1253
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbp3t7.jpg,1512,1512,kyungsik_face,653,152,1239,907
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbp3t7.jpg,1512,1512,kyungsik_id,738,992,1104,1385
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbQysN.jpg,1512,2016,kyungsik_id,444,796,1097,1502
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbQysN.jpg,1512,2016,kyungsik_face,810,200,1486,1100
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbrNXX.jpg,1512,1512,kyungsik_face,625,101,1204,884
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbrNXX.jpg,1512,1512,kyungsik_id,707,968,1076,1406
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbSKRz.jpg,1512,2016,kyungsik_id,557,977,806,1292
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbSKRz.jpg,1512,2016,kyungsik_face,652,528,1059,1079
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbuysN.jpg,1512,1512,kyungsik_face,669,28,1255,815
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbuysN.jpg,1512,1512,kyungsik_id,620,876,1069,1346
KakaoTalk_Moim_5vXgWC18z0sG3gQbc2zCU5vrsbX9G9.jpg,1512,2016,kyungsik_face,614,398,1082,985
